Project,Scenario,Dollar_year,Weather_year,Start_day,r,state,gea,country,tz,t,,
Cambium24,MidCase,$2023.00,2012,Sunday,p133,RI,ISONE,usa,ET,2025,,
Metric definitions and scenario descriptions: 2024 Cambium Documentation (https://www.nrel.gov/analysis/cambium.html),,,,,,,,,,,,
Time,Time,Load,Load,Load,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost
Datetime,Datetime,MWh,MWh,MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh
timestamp,timestamp_local,busbar_load_for_enduse,busbar_load,net_load_busbar,energy_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse
10/13/2025 21:00,10/13/2025 21:00,985.3,987.6,938.1,38.66,0.0,0.0,38.66,40.74,0.0,0.0,40.74
10/13/2025 22:00,10/13/2025 22:00,900.0,902.4,852.5,38.66,0.0,0.0,38.66,40.55,0.0,0.0,40.55
10/13/2025 23:00,10/13/2025 23:00,818.9,821.2,771.2,35.83,0.0,0.0,35.83,37.41,0.0,0.0,37.41
10/14/2025 0:00,10/14/2025 0:00,753.7,800.6,751.5,34.84,0.0,0.0,34.84,36.25,0.0,0.0,36.25
10/14/2025 1:00,10/14/2025 1:00,720.0,775.9,729.7,34.84,0.0,0.0,34.84,36.18,0.0,0.0,36.18
10/14/2025 2:00,10/14/2025 2:00,689.5,745.3,702.8,34.84,0.0,0.0,34.84,36.12,0.0,0.0,36.12
10/14/2025 3:00,10/14/2025 3:00,691.6,693.6,655.4,34.84,0.0,0.0,34.84,36.13,0.0,0.0,36.13
10/14/2025 4:00,10/14/2025 4:00,690.5,692.5,659.4,34.84,0.0,0.0,34.84,36.12,0.0,0.0,36.12
10/14/2025 5:00,10/14/2025 5:00,724.2,726.3,698.6,34.84,0.0,0.0,34.84,36.19,0.0,0.0,36.19
10/14/2025 6:00,10/14/2025 6:00,766.3,821.7,522.2,34.84,0.0,0.0,34.84,36.27,0.0,0.0,36.27
10/14/2025 7:00,10/14/2025 7:00,834.7,835.8,293.9,34.84,0.0,0.0,34.84,36.41,0.0,0.0,36.41
10/14/2025 8:00,10/14/2025 8:00,897.9,953.0,395.4,34.84,0.0,0.0,34.84,36.53,0.0,0.0,36.53
10/14/2025 9:00,10/14/2025 9:00,931.6,932.9,413.5,35.83,0.0,0.0,35.83,37.64,0.0,0.0,37.64
10/14/2025 10:00,10/14/2025 10:00,940.0,941.5,455.0,36.28,0.0,0.0,36.28,38.14,0.0,0.0,38.14
10/14/2025 11:00,10/14/2025 11:00,926.3,927.8,442.9,36.28,0.0,0.0,36.28,38.11,0.0,0.0,38.11
10/14/2025 12:00,10/14/2025 12:00,902.1,903.4,388.7,35.83,0.0,0.0,35.83,37.58,0.0,0.0,37.58
10/14/2025 13:00,10/14/2025 13:00,878.9,880.1,329.1,34.84,0.0,0.0,34.84,36.49,0.0,0.0,36.49
10/14/2025 14:00,10/14/2025 14:00,876.8,878.4,486.0,35.83,0.0,0.0,35.83,37.53,0.0,0.0,37.53
10/14/2025 15:00,10/14/2025 15:00,872.6,874.9,756.2,36.28,0.0,0.0,36.28,38.0,0.0,0.0,38.0
10/14/2025 16:00,10/14/2025 16:00,886.3,888.4,882.2,44.93,0.0,0.0,44.93,47.08,0.0,0.0,47.08
10/14/2025 17:00,10/14/2025 17:00,927.4,929.4,920.5,44.93,0.0,0.0,44.93,47.19,0.0,0.0,47.19
10/14/2025 18:00,10/14/2025 18:00,1013.7,1015.9,1008.8,52.87,0.0,0.0,52.87,55.79,0.0,0.0,55.79
10/14/2025 19:00,10/14/2025 19:00,1014.7,1017.0,1012.0,51.04,0.0,0.0,51.04,53.86,0.0,0.0,53.86
10/14/2025 20:00,10/14/2025 20:00,992.6,994.8,989.5,44.93,0.0,0.0,44.93,47.36,0.0,0.0,47.36
10/14/2025 21:00,10/14/2025 21:00,937.9,940.1,929.6,44.93,0.0,0.0,44.93,47.22,0.0,0.0,47.22
10/14/2025 22:00,10/14/2025 22:00,854.7,856.7,840.6,38.66,0.0,0.0,38.66,40.45,0.0,0.0,40.45
10/14/2025 23:00,10/14/2025 23:00,790.5,792.8,770.9,36.28,0.0,0.0,36.28,37.83,0.0,0.0,37.83
10/15/2025 0:00,10/15/2025 0:00,710.5,766.5,737.6,36.28,0.0,0.0,36.28,37.67,0.0,0.0,37.67
10/15/2025 1:00,10/15/2025 1:00,685.3,687.2,654.0,36.28,0.0,0.0,36.28,37.62,0.0,0.0,37.62
10/15/2025 2:00,10/15/2025 2:00,661.1,663.0,626.8,36.28,0.0,0.0,36.28,37.57,0.0,0.0,37.57
10/15/2025 3:00,10/15/2025 3:00,638.9,640.8,601.0,35.83,0.0,0.0,35.83,37.05,0.0,0.0,37.05
10/15/2025 4:00,10/15/2025 4:00,643.2,645.0,602.5,35.83,0.0,0.0,35.83,37.06,0.0,0.0,37.06
10/15/2025 5:00,10/15/2025 5:00,649.5,651.3,606.1,35.83,0.0,0.0,35.83,37.08,0.0,0.0,37.08
10/15/2025 6:00,10/15/2025 6:00,689.5,691.4,637.7,36.28,0.0,0.0,36.28,37.62,0.0,0.0,37.62
10/15/2025 7:00,10/15/2025 7:00,730.5,732.5,652.9,36.28,0.0,0.0,36.28,37.71,0.0,0.0,37.71
10/15/2025 8:00,10/15/2025 8:00,803.2,805.2,683.6,36.28,0.0,0.0,36.28,37.86,0.0,0.0,37.86
10/15/2025 9:00,10/15/2025 9:00,865.3,867.3,690.7,36.28,0.0,0.0,36.28,37.98,0.0,0.0,37.98
10/15/2025 10:00,10/15/2025 10:00,893.7,895.6,619.8,36.28,0.0,0.0,36.28,38.04,0.0,0.0,38.04
10/15/2025 11:00,10/15/2025 11:00,918.9,920.9,659.9,36.28,0.0,0.0,36.28,38.09,0.0,0.0,38.09
10/15/2025 12:00,10/15/2025 12:00,918.9,920.8,616.9,36.28,0.0,0.0,36.28,38.09,0.0,0.0,38.09
10/15/2025 13:00,10/15/2025 13:00,912.6,914.1,455.7,36.28,0.0,0.0,36.28,38.08,0.0,0.0,38.08
10/15/2025 14:00,10/15/2025 14:00,892.6,894.3,517.8,36.28,0.0,0.0,36.28,38.04,0.0,0.0,38.04
10/15/2025 15:00,10/15/2025 15:00,894.7,896.8,704.1,36.28,0.0,0.0,36.28,38.04,0.0,0.0,38.04
10/15/2025 16:00,10/15/2025 16:00,905.3,907.6,857.9,44.93,0.0,0.0,44.93,47.13,0.0,0.0,47.13
10/15/2025 17:00,10/15/2025 17:00,949.5,951.8,901.6,38.66,0.0,0.0,38.66,40.66,0.0,0.0,40.66
10/15/2025 18:00,10/15/2025 18:00,1002.1,1004.4,954.0,42.19,0.0,0.0,42.19,44.49,0.0,0.0,44.49
10/15/2025 19:00,10/15/2025 19:00,1022.1,1024.4,974.1,44.93,0.0,0.0,44.93,47.43,0.0,0.0,47.43
10/15/2025 20:00,10/15/2025 20:00,982.1,984.5,934.1,38.66,0.0,0.0,38.66,40.73,0.0,0.0,40.73
10/15/2025 21:00,10/15/2025 21:00,906.3,908.7,858.3,38.66,0.0,0.0,38.66,40.56,0.0,0.0,40.56
10/15/2025 22:00,10/15/2025 22:00,824.2,826.5,776.1,36.28,0.0,0.0,36.28,37.9,0.0,0.0,37.9
10/15/2025 23:00,10/15/2025 23:00,748.4,750.5,700.2,35.83,0.0,0.0,35.83,37.27,0.0,0.0,37.27
10/16/2025 0:00,10/16/2025 0:00,689.5,745.3,695.0,34.84,0.0,0.0,34.84,36.12,0.0,0.0,36.12
10/16/2025 1:00,10/16/2025 1:00,641.1,642.9,592.5,34.84,0.0,0.0,34.84,36.03,0.0,0.0,36.03
10/16/2025 2:00,10/16/2025 2:00,649.5,705.2,654.9,34.84,0.0,0.0,34.84,36.05,0.0,0.0,36.05
10/16/2025 3:00,10/16/2025 3:00,622.1,677.8,627.7,34.84,0.0,0.0,34.84,35.99,0.0,0.0,35.99
10/16/2025 4:00,10/16/2025 4:00,642.1,697.8,647.7,34.84,0.0,0.0,34.84,36.03,0.0,0.0,36.03
10/16/2025 5:00,10/16/2025 5:00,717.9,758.0,707.8,34.84,0.0,0.0,34.84,36.18,0.0,0.0,36.18
10/16/2025 6:00,10/16/2025 6:00,845.3,847.5,776.9,34.84,0.0,0.0,34.84,36.43,0.0,0.0,36.43
10/16/2025 7:00,10/16/2025 7:00,930.5,932.6,690.9,35.83,0.0,0.0,35.83,37.64,0.0,0.0,37.64
10/16/2025 8:00,10/16/2025 8:00,985.3,987.2,650.8,36.28,0.0,0.0,36.28,38.23,0.0,0.0,38.23
10/16/2025 9:00,10/16/2025 9:00,1022.1,1024.2,700.5,36.28,0.0,0.0,36.28,38.31,0.0,0.0,38.31
10/16/2025 10:00,10/16/2025 10:00,1040.0,1042.2,760.9,36.28,0.0,0.0,36.28,38.35,0.0,0.0,38.35
10/16/2025 11:00,10/16/2025 11:00,1036.8,1039.2,798.1,36.28,0.0,0.0,36.28,38.34,0.0,0.0,38.34
10/16/2025 12:00,10/16/2025 12:00,1038.9,1041.3,820.8,38.66,0.0,0.0,38.66,40.86,0.0,0.0,40.86
10/16/2025 13:00,10/16/2025 13:00,1031.6,1033.9,806.0,37.66,0.0,0.0,37.66,39.78,0.0,0.0,39.78
10/16/2025 14:00,10/16/2025 14:00,1021.1,1023.4,854.1,38.66,0.0,0.0,38.66,40.82,0.0,0.0,40.82
10/16/2025 15:00,10/16/2025 15:00,1011.6,1014.0,832.9,38.66,0.0,0.0,38.66,40.8,0.0,0.0,40.8
10/16/2025 16:00,10/16/2025 16:00,1032.6,1034.8,986.4,40.57,0.0,0.0,40.57,42.85,0.0,0.0,42.85
10/16/2025 17:00,10/16/2025 17:00,1066.3,1067.0,1020.4,51.3,0.0,0.0,51.3,54.29,0.0,0.0,54.29
10/16/2025 18:00,10/16/2025 18:00,1122.1,1123.0,1077.3,44.93,0.0,0.0,44.93,47.69,0.0,0.0,47.69
10/16/2025 19:00,10/16/2025 19:00,1126.3,1127.2,1083.1,44.93,0.0,0.0,44.93,47.7,0.0,0.0,47.7
10/16/2025 20:00,10/16/2025 20:00,1065.3,1066.9,1029.0,41.17,0.0,0.0,41.17,43.57,0.0,0.0,43.57
10/16/2025 21:00,10/16/2025 21:00,985.3,987.6,951.7,38.66,0.0,0.0,38.66,40.74,0.0,0.0,40.74
10/16/2025 22:00,10/16/2025 22:00,889.5,891.8,861.8,38.66,0.0,0.0,38.66,40.53,0.0,0.0,40.53
10/16/2025 23:00,10/16/2025 23:00,798.9,801.2,773.5,34.84,0.0,0.0,34.84,36.34,0.0,0.0,36.34
10/17/2025 0:00,10/17/2025 0:00,718.9,774.9,745.7,34.84,0.0,0.0,34.84,36.18,0.0,0.0,36.18
10/17/2025 1:00,10/17/2025 1:00,678.9,680.9,646.9,34.84,0.0,0.0,34.84,36.1,0.0,0.0,36.1
10/17/2025 2:00,10/17/2025 2:00,681.1,683.0,647.7,34.84,0.0,0.0,34.84,36.11,0.0,0.0,36.11
10/17/2025 3:00,10/17/2025 3:00,649.5,705.3,671.5,34.84,0.0,0.0,34.84,36.05,0.0,0.0,36.05
10/17/2025 4:00,10/17/2025 4:00,649.5,651.3,615.0,34.84,0.0,0.0,34.84,36.05,0.0,0.0,36.05
10/17/2025 5:00,10/17/2025 5:00,710.5,712.5,669.2,34.84,0.0,0.0,34.84,36.16,0.0,0.0,36.16
10/17/2025 6:00,10/17/2025 6:00,841.1,842.9,588.9,35.83,0.0,0.0,35.83,37.46,0.0,0.0,37.46
10/17/2025 7:00,10/17/2025 7:00,924.2,979.4,428.0,34.84,0.0,0.0,34.84,36.58,0.0,0.0,36.58
10/17/2025 8:00,10/17/2025 8:00,946.3,947.6,372.4,34.84,0.0,0.0,34.84,36.63,0.0,0.0,36.63
10/17/2025 9:00,10/17/2025 9:00,960.0,961.4,421.0,34.84,0.0,0.0,34.84,36.65,0.0,0.0,36.65
10/17/2025 10:00,10/17/2025 10:00,975.8,1022.1,511.5,34.84,0.0,0.0,34.84,36.69,0.0,0.0,36.69
10/17/2025 11:00,10/17/2025 11:00,968.4,1023.8,516.0,34.84,0.0,0.0,34.84,36.67,0.0,0.0,36.67
10/17/2025 12:00,10/17/2025 12:00,964.2,965.6,425.3,34.84,0.0,0.0,34.84,36.66,0.0,0.0,36.66
10/17/2025 13:00,10/17/2025 13:00,956.8,958.1,388.0,34.84,0.0,0.0,34.84,36.65,0.0,0.0,36.65
10/17/2025 14:00,10/17/2025 14:00,967.4,968.8,420.5,34.84,0.0,0.0,34.84,36.67,0.0,0.0,36.67
10/17/2025 15:00,10/17/2025 15:00,955.8,957.8,661.7,36.28,0.0,0.0,36.28,38.17,0.0,0.0,38.17
10/17/2025 16:00,10/17/2025 16:00,965.3,967.6,935.6,38.66,0.0,0.0,38.66,40.69,0.0,0.0,40.69
10/17/2025 17:00,10/17/2025 17:00,990.5,991.0,956.5,48.83,0.0,0.0,48.83,51.46,0.0,0.0,51.46
10/17/2025 18:00,10/17/2025 18:00,1083.2,1084.1,1049.4,42.72,0.0,0.0,42.72,45.25,0.0,0.0,45.25
10/17/2025 19:00,10/17/2025 19:00,1087.4,1088.3,1048.9,42.72,0.0,0.0,42.72,45.26,0.0,0.0,45.26
10/17/2025 20:00,10/17/2025 20:00,1042.1,1043.9,1005.1,41.17,0.0,0.0,41.17,43.52,0.0,0.0,43.52
10/17/2025 21:00,10/17/2025 21:00,973.7,976.1,942.3,38.66,0.0,0.0,38.66,40.71,0.0,0.0,40.71
10/17/2025 22:00,10/17/2025 22:00,868.4,870.8,840.9,38.66,0.0,0.0,38.66,40.48,0.0,0.0,40.48
10/17/2025 23:00,10/17/2025 23:00,790.5,841.4,815.5,36.28,0.0,0.0,36.28,37.83,0.0,0.0,37.83
10/18/2025 0:00,10/18/2025 0:00,724.2,741.1,720.7,36.28,0.0,0.0,36.28,37.7,0.0,0.0,37.7
10/18/2025 1:00,10/18/2025 1:00,671.6,673.6,657.0,36.28,0.0,0.0,36.28,37.59,0.0,0.0,37.59
10/18/2025 2:00,10/18/2025 2:00,663.2,665.1,652.9,36.28,0.0,0.0,36.28,37.57,0.0,0.0,37.57
10/18/2025 3:00,10/18/2025 3:00,658.9,660.9,650.3,36.28,0.0,0.0,36.28,37.56,0.0,0.0,37.56
10/18/2025 4:00,10/18/2025 4:00,676.8,678.8,668.9,36.28,0.0,0.0,36.28,37.6,0.0,0.0,37.6
10/18/2025 5:00,10/18/2025 5:00,745.3,747.4,738.2,36.28,0.0,0.0,36.28,37.74,0.0,0.0,37.74
10/18/2025 6:00,10/18/2025 6:00,882.1,884.3,727.0,37.66,0.0,0.0,37.66,39.46,0.0,0.0,39.46
10/18/2025 7:00,10/18/2025 7:00,956.8,958.3,451.5,36.28,0.0,0.0,36.28,38.17,0.0,0.0,38.17
10/18/2025 8:00,10/18/2025 8:00,990.5,992.0,469.0,36.28,0.0,0.0,36.28,38.24,0.0,0.0,38.24
10/18/2025 9:00,10/18/2025 9:00,973.7,975.4,563.3,37.66,0.0,0.0,37.66,39.66,0.0,0.0,39.66
10/18/2025 10:00,10/18/2025 10:00,992.6,994.3,545.3,37.66,0.0,0.0,37.66,39.7,0.0,0.0,39.7
10/18/2025 11:00,10/18/2025 11:00,985.3,987.0,561.4,37.66,0.0,0.0,37.66,39.68,0.0,0.0,39.68
10/18/2025 12:00,10/18/2025 12:00,991.6,993.3,539.4,36.28,0.0,0.0,36.28,38.24,0.0,0.0,38.24
10/18/2025 13:00,10/18/2025 13:00,972.6,974.3,544.3,36.28,0.0,0.0,36.28,38.2,0.0,0.0,38.2
10/18/2025 14:00,10/18/2025 14:00,963.2,964.9,572.7,37.66,0.0,0.0,37.66,39.64,0.0,0.0,39.64
10/18/2025 15:00,10/18/2025 15:00,963.2,964.7,840.3,46.17,0.0,0.0,46.17,48.59,0.0,0.0,48.59
10/18/2025 16:00,10/18/2025 16:00,960.0,961.8,960.7,46.17,0.0,0.0,46.17,48.58,0.0,0.0,48.58
10/18/2025 17:00,10/18/2025 17:00,1000.0,1001.8,1001.0,57.74,0.0,0.0,57.74,60.89,0.0,0.0,60.89
10/18/2025 18:00,10/18/2025 18:00,1082.1,1084.1,1083.6,63.04,0.0,0.0,63.04,66.77,0.0,0.0,66.77
10/18/2025 19:00,10/18/2025 19:00,1098.9,1101.0,1100.7,58.64,0.0,0.0,58.64,62.17,0.0,0.0,62.17
10/18/2025 20:00,10/18/2025 20:00,1061.1,1063.0,1062.9,52.87,0.0,0.0,52.87,55.94,0.0,0.0,55.94
10/18/2025 21:00,10/18/2025 21:00,984.2,986.5,986.5,50.49,0.0,0.0,50.49,53.19,0.0,0.0,53.19
10/18/2025 22:00,10/18/2025 22:00,865.3,867.3,867.2,46.17,0.0,0.0,46.17,48.33,0.0,0.0,48.33
10/18/2025 23:00,10/18/2025 23:00,777.9,780.2,780.1,36.34,0.0,0.0,36.34,37.86,0.0,0.0,37.86
10/19/2025 0:00,10/19/2025 0:00,720.0,776.0,775.8,36.28,0.0,0.0,36.28,37.69,0.0,0.0,37.69
10/19/2025 1:00,10/19/2025 1:00,677.9,733.8,733.8,36.28,0.0,0.0,36.28,37.6,0.0,0.0,37.6
10/19/2025 2:00,10/19/2025 2:00,654.7,710.6,710.6,36.28,0.0,0.0,36.28,37.56,0.0,0.0,37.56
10/19/2025 3:00,10/19/2025 3:00,647.4,649.3,649.2,36.28,0.0,0.0,36.28,37.54,0.0,0.0,37.54
10/19/2025 4:00,10/19/2025 4:00,678.9,681.0,680.3,36.28,0.0,0.0,36.28,37.6,0.0,0.0,37.6
10/19/2025 5:00,10/19/2025 5:00,740.0,742.2,740.7,36.28,0.0,0.0,36.28,37.73,0.0,0.0,37.73
10/19/2025 6:00,10/19/2025 6:00,871.6,873.5,641.3,37.66,0.0,0.0,37.66,39.44,0.0,0.0,39.44
10/19/2025 7:00,10/19/2025 7:00,963.2,964.7,468.8,36.28,0.0,0.0,36.28,38.18,0.0,0.0,38.18
10/19/2025 8:00,10/19/2025 8:00,980.0,1035.4,518.5,36.28,0.0,0.0,36.28,38.22,0.0,0.0,38.22
10/19/2025 9:00,10/19/2025 9:00,974.7,977.0,490.2,36.28,0.0,0.0,36.28,38.21,0.0,0.0,38.21
10/19/2025 10:00,10/19/2025 10:00,1002.1,1003.8,543.7,37.66,0.0,0.0,37.66,39.72,0.0,0.0,39.72
10/19/2025 11:00,10/19/2025 11:00,997.9,999.6,538.7,37.66,0.0,0.0,37.66,39.71,0.0,0.0,39.71
10/19/2025 12:00,10/19/2025 12:00,989.5,1035.1,543.3,36.28,0.0,0.0,36.28,38.24,0.0,0.0,38.24
10/19/2025 13:00,10/19/2025 13:00,981.1,982.5,460.3,36.28,0.0,0.0,36.28,38.22,0.0,0.0,38.22
10/19/2025 14:00,10/19/2025 14:00,985.3,986.8,488.1,36.28,0.0,0.0,36.28,38.23,0.0,0.0,38.23
10/19/2025 15:00,10/19/2025 15:00,970.5,972.2,721.0,46.68,0.0,0.0,46.68,49.15,0.0,0.0,49.15
10/19/2025 16:00,10/19/2025 16:00,982.1,983.8,960.4,46.74,0.0,0.0,46.74,49.24,0.0,0.0,49.24
10/19/2025 17:00,10/19/2025 17:00,997.9,999.6,970.9,46.74,0.0,0.0,46.74,49.28,0.0,0.0,49.28
10/19/2025 18:00,10/19/2025 18:00,1094.7,1096.7,1065.2,49.21,0.0,0.0,49.21,52.16,0.0,0.0,52.16
10/19/2025 19:00,10/19/2025 19:00,1076.8,1078.7,1044.6,49.21,0.0,0.0,49.21,52.11,0.0,0.0,52.11
10/19/2025 20:00,10/19/2025 20:00,1040.0,1041.8,1006.9,46.74,0.0,0.0,46.74,49.39,0.0,0.0,49.39
10/19/2025 21:00,10/19/2025 21:00,971.6,974.0,938.7,38.66,0.0,0.0,38.66,40.71,0.0,0.0,40.71
10/19/2025 22:00,10/19/2025 22:00,874.7,877.1,843.6,38.66,0.0,0.0,38.66,40.49,0.0,0.0,40.49
10/19/2025 23:00,10/19/2025 23:00,771.6,773.8,745.6,36.23,0.0,0.0,36.23,37.74,0.0,0.0,37.74
10/20/2025 0:00,10/20/2025 0:00,714.7,761.6,734.0,33.33,0.0,0.0,33.33,34.61,0.0,0.0,34.61
10/20/2025 1:00,10/20/2025 1:00,674.7,730.6,700.9,33.33,0.0,0.0,33.33,34.53,0.0,0.0,34.53
10/20/2025 2:00,10/20/2025 2:00,649.5,705.3,672.1,33.33,0.0,0.0,33.33,34.49,0.0,0.0,34.49
10/20/2025 3:00,10/20/2025 3:00,636.8,692.6,656.7,33.33,0.0,0.0,33.33,34.46,0.0,0.0,34.46
10/20/2025 4:00,10/20/2025 4:00,651.6,653.4,613.1,33.33,0.0,0.0,33.33,34.49,0.0,0.0,34.49
10/20/2025 5:00,10/20/2025 5:00,707.4,763.3,717.0,33.33,0.0,0.0,33.33,34.6,0.0,0.0,34.6
10/20/2025 6:00,10/20/2025 6:00,846.3,848.5,726.7,35.83,0.0,0.0,35.83,37.47,0.0,0.0,37.47
10/20/2025 7:00,10/20/2025 7:00,941.1,943.4,785.7,36.28,0.0,0.0,36.28,38.14,0.0,0.0,38.14
10/20/2025 8:00,10/20/2025 8:00,964.2,966.6,808.1,36.28,0.0,0.0,36.28,38.19,0.0,0.0,38.19
10/20/2025 9:00,10/20/2025 9:00,989.5,991.7,757.4,36.28,0.0,0.0,36.28,38.24,0.0,0.0,38.24
10/20/2025 10:00,10/20/2025 10:00,1017.9,1020.2,801.8,37.66,0.0,0.0,37.66,39.76,0.0,0.0,39.76
10/20/2025 11:00,10/20/2025 11:00,1021.1,1023.4,839.9,38.66,0.0,0.0,38.66,40.82,0.0,0.0,40.82
10/20/2025 12:00,10/20/2025 12:00,1017.9,1020.3,911.8,38.66,0.0,0.0,38.66,40.81,0.0,0.0,40.81
10/20/2025 13:00,10/20/2025 13:00,1020.0,1022.4,899.3,38.66,0.0,0.0,38.66,40.82,0.0,0.0,40.82
10/20/2025 14:00,10/20/2025 14:00,1017.9,1020.3,927.6,38.66,0.0,0.0,38.66,40.81,0.0,0.0,40.81
10/20/2025 15:00,10/20/2025 15:00,1010.5,1012.9,945.9,38.66,0.0,0.0,38.66,40.79,0.0,0.0,40.79
10/20/2025 16:00,10/20/2025 16:00,1025.3,1027.5,978.6,43.05,0.0,0.0,43.05,45.45,0.0,0.0,45.45
10/20/2025 17:00,10/20/2025 17:00,1052.6,1054.9,1005.5,43.05,0.0,0.0,43.05,45.52,0.0,0.0,45.52
10/20/2025 18:00,10/20/2025 18:00,1088.4,1090.8,1042.5,43.05,0.0,0.0,43.05,45.61,0.0,0.0,45.61
10/20/2025 19:00,10/20/2025 19:00,1072.6,1075.0,1027.5,43.05,0.0,0.0,43.05,45.57,0.0,0.0,45.57
10/20/2025 20:00,10/20/2025 20:00,1032.6,1034.8,986.4,43.05,0.0,0.0,43.05,45.47,0.0,0.0,45.47
10/20/2025 21:00,10/20/2025 21:00,971.6,974.0,926.4,38.66,0.0,0.0,38.66,40.71,0.0,0.0,40.71
10/20/2025 22:00,10/20/2025 22:00,888.4,890.8,846.5,38.66,0.0,0.0,38.66,40.52,0.0,0.0,40.52
10/20/2025 23:00,10/20/2025 23:00,813.7,816.0,775.6,34.84,0.0,0.0,34.84,36.36,0.0,0.0,36.36
10/21/2025 0:00,10/21/2025 0:00,727.4,729.4,694.0,35.83,0.0,0.0,35.83,37.23,0.0,0.0,37.23
10/21/2025 1:00,10/21/2025 1:00,672.6,674.6,642.0,34.84,0.0,0.0,34.84,36.09,0.0,0.0,36.09
10/21/2025 2:00,10/21/2025 2:00,671.6,727.4,697.0,34.84,0.0,0.0,34.84,36.09,0.0,0.0,36.09
10/21/2025 3:00,10/21/2025 3:00,654.7,656.6,627.9,34.84,0.0,0.0,34.84,36.06,0.0,0.0,36.06
10/21/2025 4:00,10/21/2025 4:00,644.2,700.0,672.7,34.84,0.0,0.0,34.84,36.04,0.0,0.0,36.04
10/21/2025 5:00,10/21/2025 5:00,667.4,669.3,645.1,34.84,0.0,0.0,34.84,36.08,0.0,0.0,36.08
10/21/2025 6:00,10/21/2025 6:00,723.2,725.2,675.9,35.83,0.0,0.0,35.83,37.22,0.0,0.0,37.22
10/21/2025 7:00,10/21/2025 7:00,792.6,794.2,492.1,35.83,0.0,0.0,35.83,37.36,0.0,0.0,37.36
10/21/2025 8:00,10/21/2025 8:00,853.7,855.6,648.5,35.83,0.0,0.0,35.83,37.48,0.0,0.0,37.48
10/21/2025 9:00,10/21/2025 9:00,895.8,897.6,609.9,35.83,0.0,0.0,35.83,37.57,0.0,0.0,37.57
10/21/2025 10:00,10/21/2025 10:00,948.4,950.2,578.6,35.83,0.0,0.0,35.83,37.68,0.0,0.0,37.68
10/21/2025 11:00,10/21/2025 11:00,965.3,966.9,513.5,35.83,0.0,0.0,35.83,37.71,0.0,0.0,37.71
10/21/2025 12:00,10/21/2025 12:00,963.2,964.7,491.6,35.83,0.0,0.0,35.83,37.71,0.0,0.0,37.71
10/21/2025 13:00,10/21/2025 13:00,946.3,948.0,546.5,35.83,0.0,0.0,35.83,37.67,0.0,0.0,37.67
10/21/2025 14:00,10/21/2025 14:00,927.4,928.9,488.1,35.83,0.0,0.0,35.83,37.63,0.0,0.0,37.63
10/21/2025 15:00,10/21/2025 15:00,925.3,927.3,698.5,36.28,0.0,0.0,36.28,38.11,0.0,0.0,38.11
10/21/2025 16:00,10/21/2025 16:00,922.1,924.5,896.0,38.66,0.0,0.0,38.66,40.6,0.0,0.0,40.6
10/21/2025 17:00,10/21/2025 17:00,927.4,929.7,897.8,38.66,0.0,0.0,38.66,40.61,0.0,0.0,40.61
10/21/2025 18:00,10/21/2025 18:00,1004.2,1006.4,968.4,44.93,0.0,0.0,44.93,47.39,0.0,0.0,47.39
10/21/2025 19:00,10/21/2025 19:00,1000.0,1002.2,957.6,42.93,0.0,0.0,42.93,45.27,0.0,0.0,45.27
10/21/2025 20:00,10/21/2025 20:00,957.9,960.3,913.7,38.66,0.0,0.0,38.66,40.68,0.0,0.0,40.68
10/21/2025 21:00,10/21/2025 21:00,921.1,923.4,877.9,38.66,0.0,0.0,38.66,40.6,0.0,0.0,40.6
10/21/2025 22:00,10/21/2025 22:00,828.4,830.7,786.3,35.83,0.0,0.0,35.83,37.43,0.0,0.0,37.43
10/21/2025 23:00,10/21/2025 23:00,757.9,760.0,716.0,35.83,0.0,0.0,35.83,37.29,0.0,0.0,37.29
10/22/2025 0:00,10/22/2025 0:00,696.8,752.7,710.9,33.33,0.0,0.0,33.33,34.58,0.0,0.0,34.58
10/22/2025 1:00,10/22/2025 1:00,654.7,710.5,671.3,33.33,0.0,0.0,33.33,34.5,0.0,0.0,34.5
10/22/2025 2:00,10/22/2025 2:00,632.6,634.5,599.9,33.33,0.0,0.0,33.33,34.46,0.0,0.0,34.46
10/22/2025 3:00,10/22/2025 3:00,607.4,663.0,629.9,33.33,0.0,0.0,33.33,34.41,0.0,0.0,34.41
10/22/2025 4:00,10/22/2025 4:00,612.6,668.3,639.4,33.33,0.0,0.0,33.33,34.42,0.0,0.0,34.42
10/22/2025 5:00,10/22/2025 5:00,632.6,679.3,653.3,33.33,0.0,0.0,33.33,34.46,0.0,0.0,34.46
10/22/2025 6:00,10/22/2025 6:00,652.6,654.3,531.9,33.33,0.0,0.0,33.33,34.49,0.0,0.0,34.49
10/22/2025 7:00,10/22/2025 7:00,709.5,710.3,206.0,33.33,0.0,0.0,33.33,34.6,0.0,0.0,34.6
10/22/2025 8:00,10/22/2025 8:00,764.2,765.2,242.9,33.33,0.0,0.0,33.33,34.7,0.0,0.0,34.7
